2024-02-19 18:09:27,Unknown,3D:3C:EB:57:19:AF,-71
2024-02-19 18:09:27,Unknown,69:44:E8:A3:20:CB,-72
2024-02-19 18:09:27,Unknown,1A:33:F3:A3:0E:AE,-73
2024-02-19 18:09:27,Unknown,F6:D1:01:B2:AA:5A,-74
2024-02-19 18:22:19,00:14:41:22:CE:7A,JBL E25BT,-1
2024-02-19 18:22:19,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-1
2024-02-19 18:22:19,41:42:11:A4:E5:AE,AirPods Pro,-1
2024-02-19 18:22:19,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-1
2024-02-19 18:22:19,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-1
2024-02-19 18:22:19,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,-1
2024-02-19 18:22:19,A2:5D:B6:45:56:56,Airdopes 138,-1
2024-02-19 18:22:19,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),-1
2024-02-19 18:22:19,D4:1B:81:6D:67:EC,LAPTOP-LK7UJDHR,5
2024-02-19 18:22:19,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,-1
2024-02-19 18:22:19,10:82:D7:FD:C1:F2,realme 8i,-1
2024-02-19 18:22:19,58:85:A2:BC:C5:9E,Aditya Vikram Singh,-1
2024-02-19 18:22:20,Unknown,50:3D:DE:CE:05:FC,-75
2024-02-19 18:22:20,Unknown,1B:8C:43:BE:64:33,-76
2024-02-19 18:22:20,Unknown,1E:D9:05:FE:7C:95,-77
2024-02-19 18:22:20,Unknown,26:65:CB:4F:CB:7D,-78
2024-02-19 18:22:20,Unknown,32:7A:22:02:0A:F0,-79
2024-02-19 18:22:20,Unknown,1F:B5:CF:46:1E:F2,-80
2024-02-19 18:22:20,ID207,F5:6D:2F:74:10:35,4
2024-02-19 18:22:37,64:1B:EA:F2:C9:5B,,5
2024-02-19 18:22:37,00:14:41:22:CE:7A,JBL E25BT,-2
2024-02-19 18:22:37,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-2
2024-02-19 18:22:37,41:42:11:A4:E5:AE,AirPods Pro,-2
2024-02-19 18:22:37,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-2
2024-02-19 18:22:37,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-2
2024-02-19 18:22:37,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,-2
2024-02-19 18:22:37,A2:5D:B6:45:56:56,Airdopes 138,-2
2024-02-19 18:22:37,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),-2
2024-02-19 18:22:37,D4:1B:81:6D:67:EC,LAPTOP-LK7UJDHR,4
2024-02-19 18:22:37,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,0
2024-02-19 18:22:37,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,-2
2024-02-19 18:22:37,58:85:A2:BC:C5:9E,Aditya Vikram Singh,-2
2024-02-19 18:22:37,10:82:D7:FD:C1:F2,realme 8i,-2
2024-02-19 18:22:38,Unknown,32:7A:22:02:0A:F0,-81
