MAC_add,Timestamp
09:DA:12:20:2A:FA,1712384084
8C:FD:15:D6:F4:D6,1712384084
07:E9:4F:F3:B5:E4,1712384084
F3:14:E8:3E:34:A2,1712384084
6F:93:00:05:B3:31,1712384084
2D:F8:27:91:D6:C8,1712384084
70:A8:D3:A8:C0:FE,1712384084
BC:6E:E2:2D:49:A1,1712384084
2C:A7:EF:55:25:96,1712384084
48:74:12:D1:DC:38,1712384084
34:F0:43:47:6A:5C,1712384084
41:42:11:A4:E5:AE,1712384084
58:A6:39:D7:EE:9B,1712384084
F8:5B:6E:5B:18:38,1712384084
84:5F:04:4D:9B:91,1712384084
8C:64:A2:75:03:D7,1712384084
00:18:E5:04:56:19,1712384084
A2:5D:B6:45:56:56,1712384084
00:14:41:22:CE:7A,1712384084
48:D8:45:FA:9B:9D,1712384084
D4:25:8B:7A:E4:63,1712384084
30:BB:7D:97:2B:3A,1712384084
30:BB:7D:30:54:9A,1712384084
00:18:CE:2F:FD:77,1712384084
D0:49:7C:4E:F0:A2,1712384084
68:9D:83:39:5B:05,1712384108
73:9A:05:17:44:55,1712384108
44:54:86:B0:AD:E9,1712384108
10:E9:DA:A1:24:4A,1712384108
09:DA:12:20:2A:FA,1712384108
02:B3:37:F4:1D:1B,1712384108
01:45:5E:C1:F9:3A,1712384108
B4:A5:AC:4A:BC:04,1712384108
34:F0:43:47:6A:5C,1712384108
41:42:11:A4:E5:AE,1712384108
58:A6:39:D7:EE:9B,1712384108
F8:5B:6E:5B:18:38,1712384108
84:5F:04:4D:9B:91,1712384108
8C:64:A2:75:03:D7,1712384108
00:18:E5:04:56:19,1712384108
A2:5D:B6:45:56:56,1712384108
00:14:41:22:CE:7A,1712384108
48:D8:45:FA:9B:9D,1712384108
48:74:12:D1:DC:38,1712384108
2C:A7:EF:55:25:96,1712384108
00:18:CE:2F:FD:77,1712384108
30:BB:7D:30:54:9A,1712384108
30:BB:7D:97:2B:3A,1712384108
D0:49:7C:4E:F0:A2,1712384108
54:17:32:28:C6:3B,1712384126
17:E8:27:63:5D:AC,1712384126
07:E9:4F:F3:B5:E4,1712384126
0B:A6:08:CC:F0:83,1712384126
2B:B1:9F:6B:00:01,1712384126
10:E9:DA:A1:24:4A,1712384126
34:F0:43:47:6A:5C,1712384126
41:42:11:A4:E5:AE,1712384126
58:A6:39:D7:EE:9B,1712384126
F8:5B:6E:5B:18:38,1712384126
84:5F:04:4D:9B:91,1712384126
8C:64:A2:75:03:D7,1712384126
00:18:E5:04:56:19,1712384126
A2:5D:B6:45:56:56,1712384126
00:14:41:22:CE:7A,1712384126
48:D8:45:FA:9B:9D,1712384126
30:BB:7D:30:54:9A,1712384126
48:74:12:D1:DC:38,1712384126
F8:9E:94:6C:42:2D,1712384126
D0:49:7C:4E:F0:A2,1712384126
00:18:CE:2F:FD:77,1712384126
30:BB:7D:97:2B:3A,1712384126
07:E9:4F:F3:B5:E4,1712384141
34:F0:43:47:6A:5C,1712384141
41:42:11:A4:E5:AE,1712384141
58:A6:39:D7:EE:9B,1712384141
F8:5B:6E:5B:18:38,1712384141
84:5F:04:4D:9B:91,1712384141
8C:64:A2:75:03:D7,1712384141
00:18:E5:04:56:19,1712384141
A2:5D:B6:45:56:56,1712384141
00:14:41:22:CE:7A,1712384141
48:D8:45:FA:9B:9D,1712384141
00:18:CE:2F:FD:77,1712384141
30:BB:7D:97:2B:3A,1712384141
D0:49:7C:4E:F0:A2,1712384141
07:E9:4F:F3:B5:E4,1712384155
6F:93:00:05:B3:31,1712384155
30:BB:7D:30:54:9A,1712384155
34:F0:43:47:6A:5C,1712384155
41:42:11:A4:E5:AE,1712384155
58:A6:39:D7:EE:9B,1712384155
F8:5B:6E:5B:18:38,1712384155
84:5F:04:4D:9B:91,1712384155
8C:64:A2:75:03:D7,1712384155
00:18:E5:04:56:19,1712384155
A2:5D:B6:45:56:56,1712384155
00:14:41:22:CE:7A,1712384155
48:D8:45:FA:9B:9D,1712384155
00:18:CE:2F:FD:77,1712384155
F8:9E:94:6C:42:2D,1712384155
30:BB:7D:97:2B:3A,1712384155
D0:49:7C:4E:F0:A2,1712384155
24:48:71:64:45:4F,1712384173
07:E9:4F:F3:B5:E4,1712384173
54:17:32:28:C6:3B,1712384173
34:F0:43:47:6A:5C,1712384173
41:42:11:A4:E5:AE,1712384173
58:A6:39:D7:EE:9B,1712384173
F8:5B:6E:5B:18:38,1712384173
84:5F:04:4D:9B:91,1712384173
8C:64:A2:75:03:D7,1712384173
00:18:E5:04:56:19,1712384173
A2:5D:B6:45:56:56,1712384173
00:14:41:22:CE:7A,1712384173
48:D8:45:FA:9B:9D,1712384173
00:18:CE:2F:FD:77,1712384173
30:BB:7D:97:2B:3A,1712384173
30:BB:7D:30:54:9A,1712384173
D0:49:7C:4E:F0:A2,1712384173
09:2B:CA:6E:90:06,1712384187
F7:20:0E:26:10:33,1712384187
24:48:71:64:45:4F,1712384187
7B:33:10:86:9A:2B,1712384187
3F:24:67:DC:01:10,1712384187
07:E9:4F:F3:B5:E4,1712384187
10:E9:DA:A1:24:4A,1712384187
34:F0:43:47:6A:5C,1712384187
41:42:11:A4:E5:AE,1712384187
58:A6:39:D7:EE:9B,1712384187
F8:5B:6E:5B:18:38,1712384187
84:5F:04:4D:9B:91,1712384187
8C:64:A2:75:03:D7,1712384187
00:18:E5:04:56:19,1712384187
A2:5D:B6:45:56:56,1712384187
00:14:41:22:CE:7A,1712384187
48:D8:45:FA:9B:9D,1712384187
F8:9E:94:6C:42:2D,1712384187
00:18:CE:2F:FD:77,1712384187
30:BB:7D:97:2B:3A,1712384187
D0:49:7C:4E:F0:A2,1712384187
24:48:71:64:45:4F,1712384202
AC:5F:EA:F0:67:2A,1712384202
34:F0:43:47:6A:5C,1712384202
41:42:11:A4:E5:AE,1712384202
58:A6:39:D7:EE:9B,1712384202
F8:5B:6E:5B:18:38,1712384202
84:5F:04:4D:9B:91,1712384202
8C:64:A2:75:03:D7,1712384202
00:18:E5:04:56:19,1712384202
A2:5D:B6:45:56:56,1712384202
00:14:41:22:CE:7A,1712384202
48:D8:45:FA:9B:9D,1712384202
D0:49:7C:4E:F0:A2,1712384202
30:BB:7D:97:2B:3A,1712384202
6B:11:61:7F:EC:B0,1712384220
35:83:9C:3A:5A:73,1712384220
09:2B:CA:6E:90:06,1712384220
10:E9:DA:A1:24:4A,1712384220
54:17:32:28:C6:3B,1712384220
34:F0:43:47:6A:5C,1712384220
41:42:11:A4:E5:AE,1712384220
58:A6:39:D7:EE:9B,1712384220
F8:5B:6E:5B:18:38,1712384220
84:5F:04:4D:9B:91,1712384220
8C:64:A2:75:03:D7,1712384220
00:18:E5:04:56:19,1712384220
A2:5D:B6:45:56:56,1712384220
00:14:41:22:CE:7A,1712384220
48:D8:45:FA:9B:9D,1712384220
D0:49:7C:4E:F0:A2,1712384220
30:BB:7D:97:2B:3A,1712384220
F8:9E:94:6C:42:2D,1712384220
00:A8:ED:5C:70:94,1712384234
54:C9:C1:4C:77:F1,1712384234
0A:FA:06:4E:83:BF,1712384234
35:83:9C:3A:5A:73,1712384234
10:E9:DA:A1:24:4A,1712384234
09:2B:CA:6E:90:06,1712384234
2F:48:CD:39:A5:E2,1712384234
AC:5F:EA:F0:67:2A,1712384234
34:F0:43:47:6A:5C,1712384234
41:42:11:A4:E5:AE,1712384234
58:A6:39:D7:EE:9B,1712384234
F8:5B:6E:5B:18:38,1712384234
84:5F:04:4D:9B:91,1712384234
8C:64:A2:75:03:D7,1712384234
00:18:E5:04:56:19,1712384234
A2:5D:B6:45:56:56,1712384234
00:14:41:22:CE:7A,1712384234
48:D8:45:FA:9B:9D,1712384234
30:BB:7D:97:2B:3A,1712384234
F8:9E:94:6C:42:2D,1712384234
DC:21:5C:34:02:AF,1712384234
7A:1A:6A:67:00:25,1712384252
7D:74:1E:E0:C6:F5,1712384252
39:22:E8:50:E6:AF,1712384252
09:2B:CA:6E:90:06,1712384252
35:83:9C:3A:5A:73,1712384252
6B:11:61:7F:EC:B0,1712384252
3F:24:67:DC:01:10,1712384252
2F:48:CD:39:A5:E2,1712384252
0A:FA:06:4E:83:BF,1712384252
34:F0:43:47:6A:5C,1712384252
41:42:11:A4:E5:AE,1712384252
58:A6:39:D7:EE:9B,1712384252
F8:5B:6E:5B:18:38,1712384252
84:5F:04:4D:9B:91,1712384252
8C:64:A2:75:03:D7,1712384252
00:18:E5:04:56:19,1712384252
A2:5D:B6:45:56:56,1712384252
00:14:41:22:CE:7A,1712384252
48:D8:45:FA:9B:9D,1712384252
D4:25:8B:7A:E4:63,1712384252
F8:9E:94:6C:42:2D,1712384252
DC:21:5C:34:02:AF,1712384252
30:7F:10:63:72:9E,1712384252
10:1E:F3:E9:A0:59,1712384266
3A:87:D5:F6:34:18,1712384266
3F:24:67:DC:01:10,1712384266
4C:D7:AC:61:61:4A,1712384266
44:50:16:00:F7:E1,1712384266
29:93:1B:2D:D4:34,1712384266
35:83:9C:3A:5A:73,1712384266
30:BB:7D:97:2B:3A,1712384266
84:1B:77:67:76:21,1712384266
34:F0:43:47:6A:5C,1712384266
41:42:11:A4:E5:AE,1712384266
58:A6:39:D7:EE:9B,1712384266
F8:5B:6E:5B:18:38,1712384266
84:5F:04:4D:9B:91,1712384266
8C:64:A2:75:03:D7,1712384266
00:18:E5:04:56:19,1712384266
A2:5D:B6:45:56:56,1712384266
00:14:41:22:CE:7A,1712384266
48:D8:45:FA:9B:9D,1712384266
D4:25:8B:7A:E4:63,1712384266
F8:9E:94:6C:42:2D,1712384266
30:7F:10:63:72:9E,1712384266
C0:D6:3C:47:75:FD,1712384284
09:2B:CA:6E:90:06,1712384284
22:3D:F5:09:D7:B4,1712384284
35:83:9C:3A:5A:73,1712384284
AC:5F:EA:F0:67:2A,1712384284
34:F0:43:47:6A:5C,1712384284
41:42:11:A4:E5:AE,1712384284
58:A6:39:D7:EE:9B,1712384284
F8:5B:6E:5B:18:38,1712384284
84:5F:04:4D:9B:91,1712384284
8C:64:A2:75:03:D7,1712384284
00:18:E5:04:56:19,1712384284
A2:5D:B6:45:56:56,1712384284
00:14:41:22:CE:7A,1712384284
48:D8:45:FA:9B:9D,1712384284
30:7F:10:63:72:9E,1712384284
30:BB:7D:97:2B:3A,1712384284
F8:9E:94:6C:42:2D,1712384284
D0:49:7C:4E:F0:A2,1712384284
00:18:CE:2F:FD:77,1712384284
59:D9:9A:E0:07:8B,1712384302
10:1E:F3:E9:A0:59,1712384302
5B:12:69:20:CC:D8,1712384302
4C:D7:AC:61:61:4A,1712384302
10:39:70:88:50:09,1712384302
09:2B:CA:6E:90:06,1712384302
35:83:9C:3A:5A:73,1712384302
02:80:3F:97:AE:33,1712384302
3F:24:67:DC:01:10,1712384302
33:36:E8:4E:62:2D,1712384302
2F:48:CD:39:A5:E2,1712384302
27:BD:34:A2:1D:C3,1712384302
C0:D6:3C:47:75:FD,1712384302
6B:11:61:7F:EC:B0,1712384302
34:F0:43:47:6A:5C,1712384302
41:42:11:A4:E5:AE,1712384302
58:A6:39:D7:EE:9B,1712384302
F8:5B:6E:5B:18:38,1712384302
84:5F:04:4D:9B:91,1712384302
8C:64:A2:75:03:D7,1712384302
00:18:E5:04:56:19,1712384302
A2:5D:B6:45:56:56,1712384302
00:14:41:22:CE:7A,1712384302
48:D8:45:FA:9B:9D,1712384302
D0:49:7C:4E:F0:A2,1712384302
F8:9E:94:6C:42:2D,1712384302
30:7F:10:63:72:9E,1712384302
30:BB:7D:97:2B:3A,1712384302
4C:D7:AC:61:61:4A,1712384317
0B:A6:08:CC:F0:83,1712384317
49:5F:11:B5:67:2E,1712384317
09:2B:CA:6E:90:06,1712384317
2F:48:CD:39:A5:E2,1712384317
34:F0:43:47:6A:5C,1712384317
41:42:11:A4:E5:AE,1712384317
58:A6:39:D7:EE:9B,1712384317
F8:5B:6E:5B:18:38,1712384317
84:5F:04:4D:9B:91,1712384317
8C:64:A2:75:03:D7,1712384317
00:18:E5:04:56:19,1712384317
A2:5D:B6:45:56:56,1712384317
00:14:41:22:CE:7A,1712384317
48:D8:45:FA:9B:9D,1712384317
30:BB:7D:97:2B:3A,1712384317
30:7F:10:63:72:9E,1712384317
35:83:9C:3A:5A:73,1712384331
C0:D6:3C:47:75:FD,1712384331
3F:24:67:DC:01:10,1712384331
34:F0:43:47:6A:5C,1712384331
41:42:11:A4:E5:AE,1712384331
58:A6:39:D7:EE:9B,1712384331
F8:5B:6E:5B:18:38,1712384331
84:5F:04:4D:9B:91,1712384331
8C:64:A2:75:03:D7,1712384331
00:18:E5:04:56:19,1712384331
A2:5D:B6:45:56:56,1712384331
00:14:41:22:CE:7A,1712384331
48:D8:45:FA:9B:9D,1712384331
F8:9E:94:6C:42:2D,1712384331
30:7F:10:63:72:9E,1712384331
30:BB:7D:97:2B:3A,1712384331
35:83:9C:3A:5A:73,1712384345
09:2B:CA:6E:90:06,1712384345
10:53:9C:88:90:11,1712384345
34:F0:43:47:6A:5C,1712384345
41:42:11:A4:E5:AE,1712384345
58:A6:39:D7:EE:9B,1712384345
F8:5B:6E:5B:18:38,1712384345
84:5F:04:4D:9B:91,1712384345
8C:64:A2:75:03:D7,1712384345
00:18:E5:04:56:19,1712384345
A2:5D:B6:45:56:56,1712384345
00:14:41:22:CE:7A,1712384345
48:D8:45:FA:9B:9D,1712384345
30:7F:10:63:72:9E,1712384345
09:2B:CA:6E:90:06,1712384360
17:E8:27:63:5D:AC,1712384360
2F:48:CD:39:A5:E2,1712384360
3F:24:67:DC:01:10,1712384360
10:53:9C:88:90:11,1712384360
17:7D:B4:7D:6E:8E,1712384360
33:36:E8:4E:62:2D,1712384360
6F:93:00:05:B3:31,1712384360
10:39:70:88:50:09,1712384360
3A:87:D5:F6:34:18,1712384360
48:74:12:D1:DC:38,1712384360
34:F0:43:47:6A:5C,1712384360
41:42:11:A4:E5:AE,1712384360
58:A6:39:D7:EE:9B,1712384360
F8:5B:6E:5B:18:38,1712384360
84:5F:04:4D:9B:91,1712384360
8C:64:A2:75:03:D7,1712384360
00:18:E5:04:56:19,1712384360
A2:5D:B6:45:56:56,1712384360
00:14:41:22:CE:7A,1712384360
48:D8:45:FA:9B:9D,1712384360
30:BB:7D:30:54:9A,1712384360
30:7F:10:63:72:9E,1712384360
30:BB:7D:97:2B:3A,1712384360
7D:74:1E:E0:C6:F5,1712384378
2F:48:CD:39:A5:E2,1712384378
35:83:9C:3A:5A:73,1712384378
34:F0:43:47:6A:5C,1712384378
41:42:11:A4:E5:AE,1712384378
58:A6:39:D7:EE:9B,1712384378
F8:5B:6E:5B:18:38,1712384378
84:5F:04:4D:9B:91,1712384378
8C:64:A2:75:03:D7,1712384378
00:18:E5:04:56:19,1712384378
A2:5D:B6:45:56:56,1712384378
00:14:41:22:CE:7A,1712384378
48:D8:45:FA:9B:9D,1712384378
F8:9E:94:6C:42:2D,1712384378
30:BB:7D:97:2B:3A,1712384378
30:7F:10:63:72:9E,1712384378
01:94:86:DB:09:4A,1712384392
35:83:9C:3A:5A:73,1712384392
10:53:9C:88:90:11,1712384392
2F:48:CD:39:A5:E2,1712384392
34:F0:43:47:6A:5C,1712384392
41:42:11:A4:E5:AE,1712384392
58:A6:39:D7:EE:9B,1712384392
F8:5B:6E:5B:18:38,1712384392
84:5F:04:4D:9B:91,1712384392
8C:64:A2:75:03:D7,1712384392
00:18:E5:04:56:19,1712384392
A2:5D:B6:45:56:56,1712384392
00:14:41:22:CE:7A,1712384392
48:D8:45:FA:9B:9D,1712384392
30:BB:7D:97:2B:3A,1712384392
30:BB:7D:30:54:9A,1712384392
DC:21:5C:34:02:AF,1712384392
F8:9E:94:6C:42:2D,1712384392
30:7F:10:63:72:9E,1712384392
10:53:9C:88:90:11,1712384406
00:A8:ED:5C:70:94,1712384406
0B:A6:08:CC:F0:83,1712384406
33:36:E8:4E:62:2D,1712384406
08:2E:E5:43:58:FD,1712384406
59:D9:9A:E0:07:8B,1712384406
73:9A:05:17:44:55,1712384406
29:0D:D7:5C:34:14,1712384406
22:3D:F5:09:D7:B4,1712384406
35:83:9C:3A:5A:73,1712384406
6B:11:61:7F:EC:B0,1712384406
34:F0:43:47:6A:5C,1712384406
41:42:11:A4:E5:AE,1712384406
58:A6:39:D7:EE:9B,1712384406
F8:5B:6E:5B:18:38,1712384406
84:5F:04:4D:9B:91,1712384406
8C:64:A2:75:03:D7,1712384406
00:18:E5:04:56:19,1712384406
A2:5D:B6:45:56:56,1712384406
00:14:41:22:CE:7A,1712384406
48:D8:45:FA:9B:9D,1712384406
30:BB:7D:97:2B:3A,1712384406
D0:49:7C:4E:F0:A2,1712384406
30:BB:7D:30:54:9A,1712384406
30:7F:10:63:72:9E,1712384406
F8:9E:94:6C:42:2D,1712384406
10:39:70:88:50:09,1712384421
09:2B:CA:6E:90:06,1712384421
02:80:3F:97:AE:33,1712384421
27:19:AE:3D:A5:1D,1712384421
4C:D7:AC:61:61:4A,1712384421
35:83:9C:3A:5A:73,1712384421
6C:75:AE:CE:91:C9,1712384421
36:96:20:A6:DD:6F,1712384421
3F:24:67:DC:01:10,1712384421
3A:87:D5:F6:34:18,1712384421
DC:21:5C:34:02:AF,1712384421
AC:5F:EA:F0:67:2A,1712384421
34:F0:43:47:6A:5C,1712384421
41:42:11:A4:E5:AE,1712384421
58:A6:39:D7:EE:9B,1712384421
F8:5B:6E:5B:18:38,1712384421
84:5F:04:4D:9B:91,1712384421
8C:64:A2:75:03:D7,1712384421
00:18:E5:04:56:19,1712384421
A2:5D:B6:45:56:56,1712384421
00:14:41:22:CE:7A,1712384421
48:D8:45:FA:9B:9D,1712384421
F8:9E:94:6C:42:2D,1712384421
30:7F:10:63:72:9E,1712384421
54:C9:C1:4C:77:F1,1712384439
35:83:9C:3A:5A:73,1712384439
10:1E:F3:E9:A0:59,1712384439
2F:48:CD:39:A5:E2,1712384439
6E:3C:4F:FC:2C:00,1712384439
33:36:E8:4E:62:2D,1712384439
3A:87:D5:F6:34:18,1712384439
6C:75:AE:CE:91:C9,1712384439
34:F0:43:47:6A:5C,1712384439
41:42:11:A4:E5:AE,1712384439
58:A6:39:D7:EE:9B,1712384439
F8:5B:6E:5B:18:38,1712384439
84:5F:04:4D:9B:91,1712384439
8C:64:A2:75:03:D7,1712384439
00:18:E5:04:56:19,1712384439
A2:5D:B6:45:56:56,1712384439
00:14:41:22:CE:7A,1712384439
48:D8:45:FA:9B:9D,1712384439
F8:9E:94:6C:42:2D,1712384439
30:7F:10:63:72:9E,1712384439
30:BB:7D:97:2B:3A,1712384439
22:3D:F5:09:D7:B4,1712384453
10:39:70:88:50:09,1712384453
35:83:9C:3A:5A:73,1712384453
27:BD:34:A2:1D:C3,1712384453
26:D1:3D:1B:FE:C8,1712384453
6C:75:AE:CE:91:C9,1712384453
09:2B:CA:6E:90:06,1712384453
10:1E:F3:E9:A0:59,1712384453
33:36:E8:4E:62:2D,1712384453
00:A8:ED:5C:70:94,1712384453
3A:87:D5:F6:34:18,1712384453
48:74:12:1C:37:2B,1712384453
34:F0:43:47:6A:5C,1712384453
41:42:11:A4:E5:AE,1712384453
58:A6:39:D7:EE:9B,1712384453
F8:5B:6E:5B:18:38,1712384453
84:5F:04:4D:9B:91,1712384453
8C:64:A2:75:03:D7,1712384453
00:18:E5:04:56:19,1712384453
A2:5D:B6:45:56:56,1712384453
00:14:41:22:CE:7A,1712384453
48:D8:45:FA:9B:9D,1712384453
F8:9E:94:6C:42:2D,1712384453
30:BB:7D:97:2B:3A,1712384453
15:B4:8F:06:7A:96,1712384471
2F:48:CD:39:A5:E2,1712384471
35:83:9C:3A:5A:73,1712384471
44:54:8A:BD:37:56,1712384471
10:53:9C:88:90:11,1712384471
34:F0:43:47:6A:5C,1712384471
41:42:11:A4:E5:AE,1712384471
58:A6:39:D7:EE:9B,1712384471
F8:5B:6E:5B:18:38,1712384471
84:5F:04:4D:9B:91,1712384471
8C:64:A2:75:03:D7,1712384471
00:18:E5:04:56:19,1712384471
A2:5D:B6:45:56:56,1712384471
00:14:41:22:CE:7A,1712384471
48:D8:45:FA:9B:9D,1712384471
F8:9E:94:6C:42:2D,1712384471
30:BB:7D:97:2B:3A,1712384471
C0:D6:3C:47:75:FD,1712384485
35:83:9C:3A:5A:73,1712384485
6C:75:AE:CE:91:C9,1712384485
34:F0:43:47:6A:5C,1712384485
41:42:11:A4:E5:AE,1712384485
58:A6:39:D7:EE:9B,1712384485
F8:5B:6E:5B:18:38,1712384485
84:5F:04:4D:9B:91,1712384485
8C:64:A2:75:03:D7,1712384485
00:18:E5:04:56:19,1712384485
A2:5D:B6:45:56:56,1712384485
00:14:41:22:CE:7A,1712384485
48:D8:45:FA:9B:9D,1712384485
30:BB:7D:97:2B:3A,1712384485
15:B4:8F:06:7A:96,1712384500
7D:74:1E:E0:C6:F5,1712384500
10:1E:F3:E9:A0:59,1712384500
35:83:9C:3A:5A:73,1712384500
5B:12:69:20:CC:D8,1712384500
44:50:16:00:F7:E1,1712384500
02:80:3F:97:AE:33,1712384500
3A:87:D5:F6:34:18,1712384500
AC:5F:EA:F0:67:2A,1712384500
34:F0:43:47:6A:5C,1712384500
41:42:11:A4:E5:AE,1712384500
58:A6:39:D7:EE:9B,1712384500
F8:5B:6E:5B:18:38,1712384500
84:5F:04:4D:9B:91,1712384500
8C:64:A2:75:03:D7,1712384500
00:18:E5:04:56:19,1712384500
A2:5D:B6:45:56:56,1712384500
00:14:41:22:CE:7A,1712384500
48:D8:45:FA:9B:9D,1712384500
F8:9E:94:6C:42:2D,1712384500
30:BB:7D:97:2B:3A,1712384500
84:1B:77:67:76:21,1712384500
00:A8:ED:5C:70:94,1712384518
35:83:9C:3A:5A:73,1712384518
59:D9:9A:E0:07:8B,1712384518
02:80:3F:97:AE:33,1712384518
08:2E:E5:43:58:FD,1712384518
27:BD:34:A2:1D:C3,1712384518
3A:87:D5:F6:34:18,1712384518
33:36:E8:4E:62:2D,1712384518
10:39:70:88:50:09,1712384518
17:E8:27:63:5D:AC,1712384518
6C:75:AE:CE:91:C9,1712384518
7D:74:1E:E0:C6:F5,1712384518
3B:FC:D3:92:0A:5D,1712384518
34:F0:43:47:6A:5C,1712384518
41:42:11:A4:E5:AE,1712384518
58:A6:39:D7:EE:9B,1712384518
F8:5B:6E:5B:18:38,1712384518
84:5F:04:4D:9B:91,1712384518
8C:64:A2:75:03:D7,1712384518
00:18:E5:04:56:19,1712384518
A2:5D:B6:45:56:56,1712384518
00:14:41:22:CE:7A,1712384518
48:D8:45:FA:9B:9D,1712384518
30:BB:7D:97:2B:3A,1712384518
6E:3C:4F:FC:2C:00,1712384532
2F:48:CD:39:A5:E2,1712384532
35:83:9C:3A:5A:73,1712384532
34:F0:43:47:6A:5C,1712384532
41:42:11:A4:E5:AE,1712384532
58:A6:39:D7:EE:9B,1712384532
F8:5B:6E:5B:18:38,1712384532
84:5F:04:4D:9B:91,1712384532
8C:64:A2:75:03:D7,1712384532
00:18:E5:04:56:19,1712384532
A2:5D:B6:45:56:56,1712384532
00:14:41:22:CE:7A,1712384532
48:D8:45:FA:9B:9D,1712384532
F8:9E:94:6C:42:2D,1712384532
30:BB:7D:97:2B:3A,1712384532
15:B4:8F:06:7A:96,1712384546
10:39:70:88:50:09,1712384546
02:80:3F:97:AE:33,1712384546
26:D1:3D:1B:FE:C8,1712384546
5B:12:69:20:CC:D8,1712384546
35:83:9C:3A:5A:73,1712384546
5F:84:4D:CD:79:68,1712384546
